"";"Role";"BlueTeamChampion";"RedTeamChampion";"games_played";"blue_side_kills";"blue_side_deaths";"blue_side_assists";"blue_side_cs_at_15_min";"blue_side_cs_at_end";"blue_side_gold_at_15_min";"blue_side_gold_at_end";"red_side_kills";"red_side_deaths";"red_side_assists";"red_side_cs_at_15_min";"red_side_cs_at_end";"red_side_gold_at_15_min";"red_side_gold_at_end";"blue_side_kills_advantage";"blue_side_deaths_advantage";"blue_side_assists_advantage";"blue_side_cs_at_15_min_advantage";"blue_side_cs_at_end_advantage";"blue_side_gold_at_15_min_advantage";"blue_side_gold_at_end_advantage"
"1382";"support";"Bard";"Alistar";6;0,833333333333333;3;8,5;12,5;25,3333333333333;3199,66666666667;6958,66666666667;0,666666666666667;2,33333333333333;7,16666666666667;16,5;26;3200,16666666667;6756,16666666667;0,166666666666667;0,666666666666667;1,33333333333333;-4;-0,666666666666668;-0,5;202,5
"1383";"support";"Bard";"Blitzcrank";1;0;4;8;16;29;3604;6101;0;2;13;10;28;3484;6263;0;2;-5;6;1;120;-162
"1384";"support";"Bard";"Braum";9;0,666666666666667;3,44444444444444;6,55555555555556;16,4444444444444;27,1111111111111;3439,33333333333;6504,33333333333;0,333333333333333;1,77777777777778;10,3333333333333;20,8888888888889;29,6666666666667;3383;7065;0,333333333333333;1,66666666666667;-3,77777777777778;-4,44444444444445;-2,55555555555556;56,3333333333335;-560,666666666667
"1385";"support";"Bard";"Karma";1;0;0;12;18;21;3649;5909;0;6;3;16;25;3265;5173;0;-6;9;2;-4;384;736
"1386";"support";"Bard";"Leona";3;2;4;10,6666666666667;12;25;3449;7345;0,666666666666667;5,33333333333333;7;19,3333333333333;29,6666666666667;3145;6419;1,33333333333333;-1,33333333333333;3,66666666666667;-7,33333333333333;-4,66666666666667;304;926
"1387";"support";"Bard";"Lulu";2;0,5;2;13,5;16,5;40;3127;8923;1;3,5;8;11,5;26,5;3218;8475,5;-0,5;-1,5;5,5;5;13,5;-91;447,5
"1388";"support";"Bard";"Milio";1;1;2;10;12;26;3101;7409;0;3;9;20;30;3013;6797;1;-1;1;-8;-4;88;612
"1389";"support";"Bard";"Nami";1;3;0;11;6;11;3883;6052;0;4;2;22;23;2980;4019;3;-4;9;-16;-12;903;2033
"1390";"support";"Bard";"Nautilus";1;0;0;15;20;37;3638;7685;0;4;2;21;34;2999;6258;0;-4;13;-1;3;639;1427
"1391";"support";"Bard";"Neeko";1;2;4;9;10;36;3844;9102;5;4;10;18;43;3382;9056;-3;0;-1;-8;-7;462;46
"1392";"support";"Bard";"Poppy";2;0;0,5;5,5;17;30,5;2823;6118,5;0;1,5;4,5;25,5;31;2779,5;5939,5;0;-1;1;-8,5;-0,5;43,5;179
"1393";"support";"Bard";"Rakan";5;1,8;2;7,2;13,4;30,6;3412,8;7573,2;0,2;2,6;5;20,2;36,6;3133,6;6918,4;1,6;-0,6;2,2;-6,8;-6;279,2;654,8
"1394";"support";"Bard";"Rell";5;1,2;3,6;7;18,8;35,8;3549,4;7743,8;1,8;2,4;9;21,2;32;3373,4;8010,4;-0,6;1,2;-2;-2,4;3,8;176;-266,599999999999
"1395";"support";"Bard";"Renata";4;1;1;8,75;20,25;32,5;3510,25;6561,25;0;2;5,25;22;34;3140;6295,5;1;-1;3,5;-1,75;-1,5;370,25;265,75
"1396";"support";"Bard";"Seraphine";1;0;4;2;17;21;3156;5134;2;0;13;17;23;4340;7166;-2;4;-11;0;-2;-1184;-2032
"1397";"support";"Blitzcrank";"Alistar";1;0;4;4;8;8;2853;4211;2;1;6;21;24;3304;5180;-2;3;-2;-13;-16;-451;-969
"1398";"support";"Blitzcrank";"Bard";3;1,33333333333333;2,66666666666667;10,6666666666667;14,3333333333333;27;2848;8989;0;2;8,33333333333333;14,6666666666667;36,6666666666667;2980,33333333333;8423;1,33333333333333;0,666666666666667;2,33333333333333;-0,333333333333332;-9,66666666666666;-132,333333333333;566
"1399";"support";"Blitzcrank";"Braum";4;0,75;5,5;10,25;15,5;24,75;3383;6949,5;0,5;3,75;15;14,25;20;3709,75;7185,75;0,25;1,75;-4,75;1,25;4,75;-326,75;-236,25
"1400";"support";"Blitzcrank";"FiddleSticks";1;0;3;2;15;24;2961;4983;0;1;3;19;24;3140;5810;0;2;-1;-4;0;-179;-827
"1401";"support";"Blitzcrank";"Karma";1;0;3;5;18;21;3160;4362;0;2;5;13;16;3129;4194;0;1;0;5;5;31;168
"1402";"support";"Blitzcrank";"Leona";1;0;6;12;14;32;3281;7541;1;5;11;18;28;3165;8090;-1;1;1;-4;4;116;-549
"1403";"support";"Blitzcrank";"Lulu";4;0,25;1,25;7,5;18,75;24,5;3597;5651,75;0,5;2,75;5,5;25,75;33;3438;5562,75;-0,25;-1,5;2;-7;-8,5;159;89
"1404";"support";"Blitzcrank";"Maokai";1;0;3;4;13;19;2318;5417;2;2;7;15;28;3158;6643;-2;1;-3;-2;-9;-840;-1226
"1405";"support";"Blitzcrank";"Neeko";2;1;0;11;16,5;25;3274,5;6696,5;1;4,5;3;19,5;32,5;3259,5;6482;0;-4,5;8;-3;-7,5;15;214,5
"1406";"support";"Blitzcrank";"Pantheon";2;0,5;1;9,5;25;34;3151,5;7686,5;1;4;3,5;23;39,5;3516;7314,5;-0,5;-3;6;2;-5,5;-364,5;372
"1407";"support";"Blitzcrank";"Pyke";1;1;1;15;20;34;2558;8288;0;7;5;13;41;2570;7254;1;-6;10;7;-7;-12;1034
